feature_name, value
id,57
user_name,d2942b0e3428cdfd82d9d1a140a07a05
post_message,"""Chiều 28/4, nguồn tin từ cơ quan chức năng tỉnh Bình Dương cho biết"",""
liên quan đến đơn tố giác về tội phạm của bà Lê Hoàng Diệp Thảo (quận 3"","" thành phố Hồ Chí Minh)
tố giác ông Nguyễn Duy Phước (Trưởng phòng Pháp lý của Công ty cổ phần Tập đoàn Trung Nguyên)
có hành vi làm giả và sử dụng tài liệu giả"","" Cơ quan Cảnh sát điều tra Công an tỉnh Bình Dương đã quyết định khởi tố vụ án hình sự để tiến hành điều tra làm rõ."""
timestamp_post,1588054004
num_like_post,8464
num_comment_post,22
num_share_post,146
